id_oferta,titulo,url_relativa,url_completa,empresa,empresa_url,empresa_rating,ubicacion,modalidad,fecha_publicacion_raw,fecha_publicacion,scrapeado_en,fuente,descripcion
D8626C23C8B8F6B561373E686DCF3405,Senior Python Developer,/ofertas-de-trabajo/oferta-de-trabajo-de-senior-python-developer-remoto-para-residentes-en-argentina-en-monserrat-D8626C23C8B8F6B561373E686DCF3405#lc=ListOffers-Score4-0,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-senior-python-developer-remoto-para-residentes-en-argentina-en-monserrat-D8626C23C8B8F6B561373E686DCF3405#lc=ListOffers-Score4-0,Kaizen Recursos Humanos,https://ar.computrabajo.com/kaizenrecursoshumanos,4.1,"Monserrat, Capital Federal",Remoto,Hace  30  minutos,,2025-10-22T16:48:13.086792,computrabajo,"Ocultaste esta oferta, pulsaRecuperar ofertapara verla de nuevo en los listados

En KaizenRH buscamos Senior Python Developer para trabajar dentro de Compañía líder en desarrollo de software y para proyectos del segmento bancario.Requisitos-Experiencia sólida en desarrollo backend con Python.Se valorará experiencia en proyectos con modelos de lenguaje, LangGraph, LangChain o similares.TareasDiseñar, desarrollar y desplegar aplicaciones robustas basadas en Python.Optimizar flujos de trabajo aplicando buenas prácticas de arquitectura y eficiencia.Implementar estrategias de prompting, ajuste fino y evaluación de LLMs.Integrar APIs de terceros (OpenAI, Hugging Face, etc.) y servicios cloud.Contenerizar aplicacionesColaborar con equipos técnicos para escalar soluciones, optimizar modelos y mejorar la eficiencia.Acompañar a perfiles junior y promover buenas prácticas de calidad y CI/CD.Trabajar con LangGraph/LangChain en flujos de inteligencia conversacional.BeneficiosRelación de dependencia y continuidad laboralObra social Prepaga para grupo familiarActualizaciones salariales cada tres mesesAlmuerzo incluido los días de oficinaPrograma de Capacitación / Plataforma propiaDescuentos en instituciones educativasBonificación en Clases de InglésDescuentos en Red de Gimnasios de primera líneaAmenities en la oficina // Desayunos saludables, frutas y bebidasDia de Cumpleaños libreCuatro días libres al año por trámitesVacaciones FlexKit de BienvenidaBonificación por gastos de internetNotebookZona y horario Laboral: REMOTO, de Lunes a Viernes de 09 a 18 hs.

Requerimientos

Palabras clave: senior, sr, desarrollador, programador, casa, remoto, remote, teletrabajo, home

Hace  30  minutos (actualizada)

Nos tomamos muy en serio tus comentarios y lo revisaremos lo antes posible.

Acerca de Kaizen Recursos Humanos

Somos una empresa de Recursos Humanos con foco en Tecnología. Acompañamos la gestión de recursos, brindando soluciones de capital humano: Búsqueda y Selección, Head Hunting y Staffing IT. Focalizados en la mejora continua de los procesos favoreciendo el crecimiento, eficiencia y rentabilidad de nuestros clientes.

Evaluación general

4.1

209 Evaluaciones

44%

36%

15%

3%

2%

3,95

Ambiente de trabajo

3,43

Salario y prestaciones

3,15

Oportunidades de carrera

3,65

Director general

Pintor oficial

Actual empleadoRío NegroEnero, 2025

Excelente empresa de servicios

Lo mejorMuy responsable

Recomienda trabajar aquí

Asistente de compras

Actual empleadoMendozaMarzo, 2021

Es una empresa excelente, un lugar de trabajo muy cómodo

Recomienda trabajar aquí

Ingeniero calidad

Actual empleadoSaltaJulio, 2019

Empresa joven con organización y visión de Empresa grande. 
Excelente entorno humano y posibilidades de desarrollo.

Lo mejorGrupo de trabajo

A mejorarSalarios

Recomienda trabajar aquí

Ofertas similares

Kaizen Recursos HumanosMonserrat, Capital Federal

En KaizenRH buscamos Sr DevOps / GenAIOps para trabajar dentro de Compañía líder en desarrollo de software y para...

Hace  30  minutos

Kaizen Recursos HumanosMonserrat, Capital Federal

En KaizenRH buscamos Senior Python Developer para trabajar dentro de Compañía líder en desarrollo de software y para...

Hace  30  minutos

Kaizen Recursos HumanosMonserrat, Capital Federal

En KaizenRH buscamos Sr DevOps / GenAIOps para trabajar dentro de Compañía líder en desarrollo de software y para...

Hace  5  horas

Kaizen Recursos HumanosMonserrat, Capital Federal

En KaizenRH buscamos Senior Python Developer para trabajar dentro de Compañía líder en desarrollo de software y para...

Hace  5  horas

Kaizen Recursos HumanosMonserrat, Capital Federal

En KaizenRH buscamos Senior Python Developer para trabajar dentro de Compañía líder en desarrollo de software y para...

Hace  9  horas

Kaizen Recursos HumanosMonserrat, Capital Federal

En KaizenRH buscamos Sr DevOps / GenAIOps para trabajar dentro de Compañía líder en desarrollo de software y para...

Hace  9  horas

Kaizen Recursos HumanosMonserrat, Capital Federal

En KaizenRH buscamos ML /AI ENGINEER Senior para trabajar dentro de Compañía líder en desarrollo de software y para...

Hace  9  horas

Kaizen Recursos HumanosMonserrat, Capital Federal

En KaizenRH buscamos Senior Python Developer para trabajar dentro de Compañía líder en desarrollo de software y para...

Hace  9  horas

¡No te pierdas ninguna oportunidad!

Recibe las nuevas ofertas por e-mail.

¡No te pierdas ninguna oportunidad!

Escribe tu correo y te enviaremosnuevas ofertaspor e-mail.

Parece que ya estas registrado

Escribe tu contraseña paraactivar la alerta.

Vaya, el correo y la contraseña no coinciden

Prueba de nuevo paraactivar la alerta.

Ver detalles legales

Responsable

DGNET LTD.

Finalidad

Atender las solicitudes de información y/o consultas efectuadas por el usuario –registrado o no- a través del portal web.

Legitimación

Tu consentimiento

Destinatario

Podrán acceder a tus datos los prestadores de servicios de DGNET Ltd, incluyendo otras empresas de su grupo. Únicamente se cederán datos por obligación legal.

Derechos

Tienes derecho a acceder, rectificar y suprimir los datos, así como otros derechos, cuyo detalle se incluye en nuestra Política de Privacidad completa.

Te hemos enviado un correo de verificación. Revísalo yconfirma la alertapara activarla.

Genial

Te avisaremos de nuevas vacantes.

Ya tienes una alerta guardada similar a esta búsqueda"
E814E2403D9A787F61373E686DCF3405,Senior Python Developer,/ofertas-de-trabajo/oferta-de-trabajo-de-senior-python-developer-remoto-para-residentes-en-argentina-en-monserrat-E814E2403D9A787F61373E686DCF3405#lc=ListOffers-Score4-1,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-senior-python-developer-remoto-para-residentes-en-argentina-en-monserrat-E814E2403D9A787F61373E686DCF3405#lc=ListOffers-Score4-1,Kaizen Recursos Humanos,https://ar.computrabajo.com/kaizenrecursoshumanos,4.1,"Monserrat, Capital Federal",Remoto,Hace  5  horas,2025-10-22T11:48:13.086919,2025-10-22T16:48:13.086981,computrabajo,"Ocultaste esta oferta, pulsaRecuperar ofertapara verla de nuevo en los listados

En KaizenRH buscamos Senior Python Developer para trabajar dentro de Compañía líder en desarrollo de software y para proyectos del segmento bancario.Requisitos-Experiencia sólida en desarrollo backend con Python.Se valorará experiencia en proyectos con modelos de lenguaje, LangGraph, LangChain o similares.TareasDiseñar, desarrollar y desplegar aplicaciones robustas basadas en Python.Optimizar flujos de trabajo aplicando buenas prácticas de arquitectura y eficiencia.Implementar estrategias de prompting, ajuste fino y evaluación de LLMs.Integrar APIs de terceros (OpenAI, Hugging Face, etc.) y servicios cloud.Contenerizar aplicacionesColaborar con equipos técnicos para escalar soluciones, optimizar modelos y mejorar la eficiencia.Acompañar a perfiles junior y promover buenas prácticas de calidad y CI/CD.Trabajar con LangGraph/LangChain en flujos de inteligencia conversacional.BeneficiosRelación de dependencia y continuidad laboralObra social Prepaga para grupo familiarActualizaciones salariales cada tres mesesAlmuerzo incluido los días de oficinaPrograma de Capacitación / Plataforma propiaDescuentos en instituciones educativasBonificación en Clases de InglésDescuentos en Red de Gimnasios de primera líneaAmenities en la oficina // Desayunos saludables, frutas y bebidasDia de Cumpleaños libreCuatro días libres al año por trámitesVacaciones FlexKit de BienvenidaBonificación por gastos de internetNotebookZona y horario Laboral: REMOTO, de Lunes a Viernes de 09 a 18 hs.

Requerimientos

Palabras clave: senior, sr, desarrollador, programador, casa, remoto, remote, teletrabajo, home

Hace  5  horas (actualizada)

Nos tomamos muy en serio tus comentarios y lo revisaremos lo antes posible.

Acerca de Kaizen Recursos Humanos

Somos una empresa de Recursos Humanos con foco en Tecnología. Acompañamos la gestión de recursos, brindando soluciones de capital humano: Búsqueda y Selección, Head Hunting y Staffing IT. Focalizados en la mejora continua de los procesos favoreciendo el crecimiento, eficiencia y rentabilidad de nuestros clientes.

Evaluación general

4.1

208 Evaluaciones

44%

36%

15%

3%

2%

3,95

Ambiente de trabajo

3,43

Salario y prestaciones

3,15

Oportunidades de carrera

3,65

Director general

Pintor oficial

Actual empleadoRío NegroEnero, 2025

Excelente empresa de servicios

Lo mejorMuy responsable

Recomienda trabajar aquí

Asistente de compras

Actual empleadoMendozaMarzo, 2021

Es una empresa excelente, un lugar de trabajo muy cómodo

Recomienda trabajar aquí

Ingeniero calidad

Actual empleadoSaltaJulio, 2019

Empresa joven con organización y visión de Empresa grande. 
Excelente entorno humano y posibilidades de desarrollo.

Lo mejorGrupo de trabajo

A mejorarSalarios

Recomienda trabajar aquí

Ofertas similares

Kaizen Recursos HumanosMonserrat, Capital Federal

En KaizenRH buscamos Senior Python Developer para trabajar dentro de Compañía líder en desarrollo de software y para...

Hace  2  días

Kaizen Recursos HumanosMonserrat, Capital Federal

En KaizenRH buscamos Sr DevOps / GenAIOps para trabajar dentro de Compañía líder en desarrollo de software y para...

Hace  30  minutos

Kaizen Recursos HumanosMonserrat, Capital Federal

En KaizenRH buscamos Senior Python Developer para trabajar dentro de Compañía líder en desarrollo de software y para...

Hace  30  minutos

Kaizen Recursos HumanosMonserrat, Capital Federal

En KaizenRH buscamos Sr DevOps / GenAIOps para trabajar dentro de Compañía líder en desarrollo de software y para...

Hace  5  horas

Kaizen Recursos HumanosMonserrat, Capital Federal

En KaizenRH buscamos Senior Python Developer para trabajar dentro de Compañía líder en desarrollo de software y para...

Hace  5  horas

Kaizen Recursos HumanosMonserrat, Capital Federal

En KaizenRH buscamos Senior Python Developer para trabajar dentro de Compañía líder en desarrollo de software y para...

Hace  9  horas

Kaizen Recursos HumanosMonserrat, Capital Federal

En KaizenRH buscamos Sr DevOps / GenAIOps para trabajar dentro de Compañía líder en desarrollo de software y para...

Hace  9  horas

Kaizen Recursos HumanosMonserrat, Capital Federal

En KaizenRH buscamos ML /AI ENGINEER Senior para trabajar dentro de Compañía líder en desarrollo de software y para...

Hace  9  horas

¡No te pierdas ninguna oportunidad!

Recibe las nuevas ofertas por e-mail.

¡No te pierdas ninguna oportunidad!

Escribe tu correo y te enviaremosnuevas ofertaspor e-mail.

Parece que ya estas registrado

Escribe tu contraseña paraactivar la alerta.

Vaya, el correo y la contraseña no coinciden

Prueba de nuevo paraactivar la alerta.

Ver detalles legales

Responsable

DGNET LTD.

Finalidad

Atender las solicitudes de información y/o consultas efectuadas por el usuario –registrado o no- a través del portal web.

Legitimación

Tu consentimiento

Destinatario

Podrán acceder a tus datos los prestadores de servicios de DGNET Ltd, incluyendo otras empresas de su grupo. Únicamente se cederán datos por obligación legal.

Derechos

Tienes derecho a acceder, rectificar y suprimir los datos, así como otros derechos, cuyo detalle se incluye en nuestra Política de Privacidad completa.

Te hemos enviado un correo de verificación. Revísalo yconfirma la alertapara activarla.

Genial

Te avisaremos de nuevas vacantes.

Ya tienes una alerta guardada similar a esta búsqueda"
261F976A35CC4BD061373E686DCF3405,Ref. 20621: Desarrollador Python,/ofertas-de-trabajo/oferta-de-trabajo-de-ref-20621-desarrollador-python-hibrido-palermo-caba-en-palermo-261F976A35CC4BD061373E686DCF3405#lc=ListOffers-Score4-2,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-ref-20621-desarrollador-python-hibrido-palermo-caba-en-palermo-261F976A35CC4BD061373E686DCF3405#lc=ListOffers-Score4-2,ADN - Recursos Humanos,https://ar.computrabajo.com/empresas/ofertas-de-trabajo-de-adn-recursos-humanos-83C9514433EC04CD,3.6,"Palermo, Capital Federal",Remoto,Hace  7  horas,2025-10-22T09:48:13.087134,2025-10-22T16:48:13.087138,computrabajo,"Ocultaste esta oferta, pulsaRecuperar ofertapara verla de nuevo en los listados

En ADN – Recursos Humanos estamos en la búsqueda de Desarrollador Python / Híbrido Palermo CABA  para Importante Empresa.Requerimientos:-Experiencia demostrable mayor a dos años como desarrollador/a Python (no en proyectos personales).-Sólidos conocimientos y experiencia práctica con bases de datos relacionales, incluyendo la capacidad de escribir consultas SQL-Comprensión de los principios de desarrollo de software, como el control de versiones (Git), pruebas unitarias y metodologías ágiles.-Habilidad para resolver problemas de manera creativa y eficiente.-Excelentes habilidades de comunicación tanto técnica como hacia el cliente interno no técnico.Requisitos deseables:-Experiencia en el desarrollo de interfaces de usuario utilizando React.-Conocimiento de frameworks de Python.-Familiaridad con entornos cloud (AWS, Azure, GCP).-Experiencia con APIs RESTful.-Familiaridad con Snowflake.Tareas a desarrollar:-Diseñar, desarrollar y mantener aplicaciones robustas y eficientes utilizando Python.-Colaborar con el equipo para definir, diseñar y lanzar nuevas funcionalidades.-Trabajar con bases de datos relacionales, escribiendo y optimizando consultas SQL complejas.-Participar en el ciclo de vida completo del desarrollo de software, desde la conceptualización hasta la implementación y el mantenimiento.-Identificar cuellos de botella y errores en el sistema, y proponer soluciones para mejorar el rendimiento y la calidad del código.-Colaborar en el desarrollo de la interfaz de usuario, conectando el front-end con la lógica del back-end.Lugar de trabajo: CABA Palermo – Argentina (modalidad hibrida).Lugar de residencia: CABA preferentemente.Horario: Lunes a viernes de 9 a 18 hs. Tres días de Home Office.

Requerimientos

Palabras clave: developer, programador

Hace  7  horas (actualizada)

Nos tomamos muy en serio tus comentarios y lo revisaremos lo antes posible.

Acerca de ADN - Recursos Humanos

- Recursos Humanos - Búsqueda y Selección de Personal - Psicotécnicos - Evaluaciones Grafológicas - Capacitación - Outplacement - Socio Ambientales - Outsourcing

Evaluación general

3.6

146 Evaluaciones

48%

17%

11%

4%

20%

3,61

Ambiente de trabajo

3,04

Salario y prestaciones

2,98

Oportunidades de carrera

3,22

Director general

seguridad exigen y de linpieza

Actual empleadoBuenos AiresNoviembre, 2023

buenoa y qiero tener mi puesto por que soy muy trabajadora

Lo mejorseguro medico privado

A mejorarsi

Recomienda trabajar aquí

Asesor de venta

Actual empleadoMendozaOctubre, 2023

empresa muy humana, buen trato con el empleado, comprometidos en mejoras salariales, comodidad en el lugar de trabajo

Operario/a de carga y descarga

Actual empleadoBuenos Aires-GBAAgosto, 2020

muy buena empresa exelente gente muy bien sueldos y obra social la mejor haces carrera muy rápido

Lo mejortodo

A mejorarnada

Recomienda trabajar aquí

Salarios

Developer

Media salarial

/mes

66 salarios

Analista funcional

Media salarial

/mes

36 salarios

Desarrollador .net

Media salarial

/mes

31 salarios

Analista qa

Media salarial

/mes

27 salarios

Ofertas similares

ADN - Recursos HumanosPalermo, Capital Federal

Descripción: En ADN – Recursos Humanos estamos en la búsqueda de Desarrollador Python / Híbrido Palermo CABApara...

Hace  4  días

Importante empresa del sector salud.Palermo, Capital Federal

Somos un importante Grupo de Empresas de Salud y nos encontramos en la búsqueda de un/a Back End Developer para...

Hace  5  días

Kaizen Recursos HumanosMonserrat, Capital Federal

En KaizenRH buscamos Senior Python Developer para trabajar dentro de Compañía líder en desarrollo de software y para...

Ayer

Cona Consultores SRLBelgrano, Capital Federal

Desde Cona Consultores nos encontramos en la búsqueda de un Desarrollador Full Stack Sr para reconocida empresa con...

Hace  4  días

Sistemas On Line S.A.Avellaneda, Buenos Aires-GBA

Descripción del puesto: Buscamos un programador apasionado y con experiencia en Visual Basic 6 para unirse a nuestro...

Más de 30 días

JUAN CARLOS SANTOS DE LOS SANTOS SAS

Estamos buscando un/a Desarrollador/a Fullstack con experiencia en Python (Django) y ReactJS para sumarse a un...

Más de 30 días

C&S informática s.a.San Nicolás, Capital Federal

Buscamos un Arquitecto de Aplicaciones con Python para incorporarse a nuestro equipo de desarrollo en C&SCon...

Hace  3  días

Importante empresa del sectorTigre, Buenos Aires-GBA

Nos encontramos en la búsqueda de un/a Desarrollador/a para incorporarse a un equipo dinámico y multidisciplinario,...

Hace  5  días

¡No te pierdas ninguna oportunidad!

Recibe las nuevas ofertas por e-mail.

¡No te pierdas ninguna oportunidad!

Escribe tu correo y te enviaremosnuevas ofertaspor e-mail.

Parece que ya estas registrado

Escribe tu contraseña paraactivar la alerta.

Vaya, el correo y la contraseña no coinciden

Prueba de nuevo paraactivar la alerta.

Ver detalles legales

Responsable

DGNET LTD.

Finalidad

Atender las solicitudes de información y/o consultas efectuadas por el usuario –registrado o no- a través del portal web.

Legitimación

Tu consentimiento

Destinatario

Podrán acceder a tus datos los prestadores de servicios de DGNET Ltd, incluyendo otras empresas de su grupo. Únicamente se cederán datos por obligación legal.

Derechos

Tienes derecho a acceder, rectificar y suprimir los datos, así como otros derechos, cuyo detalle se incluye en nuestra Política de Privacidad completa.

Te hemos enviado un correo de verificación. Revísalo yconfirma la alertapara activarla.

Genial

Te avisaremos de nuevas vacantes.

Ya tienes una alerta guardada similar a esta búsqueda"
B6C5568DB0EA9FA361373E686DCF3405,Ref. 20595: Desarrollador Python Senior,/ofertas-de-trabajo/oferta-de-trabajo-de-ref-20595-desarrollador-python-senior-remoto-en-recoleta-B6C5568DB0EA9FA361373E686DCF3405#lc=ListOffers-Score4-3,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-ref-20595-desarrollador-python-senior-remoto-en-recoleta-B6C5568DB0EA9FA361373E686DCF3405#lc=ListOffers-Score4-3,ADN - Recursos Humanos,https://ar.computrabajo.com/empresas/ofertas-de-trabajo-de-adn-recursos-humanos-83C9514433EC04CD,3.6,"Recoleta, Capital Federal",Remoto,Hace  7  horas,2025-10-22T09:48:13.087258,2025-10-22T16:48:13.087261,computrabajo,"Ocultaste esta oferta, pulsaRecuperar ofertapara verla de nuevo en los listados

En ADN – Recursos Humanos estamos en la búsqueda de Desarrollador Python Senior / 100% Remoto para Importante Empresa.Requerimientos:-Cinco años de experiencia en puestos similares.-Estudiante o Graduado de las carreras en Licenciatura en Sistemas, Ingenieria en Sistemas o carreras afines.-Experiencia sólida en desarrollo backend con Python.-Se valorará experiencia en proyectos con modelos de lenguaje, LangGraph, LangChain o similares.Responsabilidades principales:-Diseñar, desarrollar y desplegar aplicaciones robustas basadas en Python.-Optimizar flujos de trabajo aplicando buenas prácticas de arquitectura y eficiencia.-Implementar estrategias de prompting, ajuste fino y evaluación de LLMs.-Integrar APIs de terceros (OpenAI, Hugging Face, etc.) y servicios cloud.-Contenerizar aplicaciones-Colaborar con equipos técnicos para escalar soluciones, optimizar modelos y mejorar la eficiencia.-Acompañar a perfiles junior y promover buenas prácticas de calidad y CI/CD.Trabajo remoto.Horario: Lunes a viernes de 9 a 18 hs.

Requerimientos

Palabras clave: developer, programador, senior, sr, casa, remoto, remote, teletrabajo, home

Hace  2  días (actualizada)

Nos tomamos muy en serio tus comentarios y lo revisaremos lo antes posible.

Acerca de ADN - Recursos Humanos

- Recursos Humanos - Búsqueda y Selección de Personal - Psicotécnicos - Evaluaciones Grafológicas - Capacitación - Outplacement - Socio Ambientales - Outsourcing

Evaluación general

3.6

146 Evaluaciones

48%

17%

11%

4%

20%

3,61

Ambiente de trabajo

3,04

Salario y prestaciones

2,98

Oportunidades de carrera

3,22

Director general

seguridad exigen y de linpieza

Actual empleadoBuenos AiresNoviembre, 2023

buenoa y qiero tener mi puesto por que soy muy trabajadora

Lo mejorseguro medico privado

A mejorarsi

Recomienda trabajar aquí

Asesor de venta

Actual empleadoMendozaOctubre, 2023

empresa muy humana, buen trato con el empleado, comprometidos en mejoras salariales, comodidad en el lugar de trabajo

Operario/a de carga y descarga

Actual empleadoBuenos Aires-GBAAgosto, 2020

muy buena empresa exelente gente muy bien sueldos y obra social la mejor haces carrera muy rápido

Lo mejortodo

A mejorarnada

Recomienda trabajar aquí

Salarios

Developer

Media salarial

/mes

66 salarios

Analista funcional

Media salarial

/mes

36 salarios

Desarrollador .net

Media salarial

/mes

31 salarios

Analista qa

Media salarial

/mes

27 salarios

Ofertas similares

ADN - Recursos HumanosRecoleta, Capital Federal

En ADN – Recursos Humanos estamos en la búsqueda de Desarrollador Python Senior / 100% Remoto para Importante...

Hace  3  días

C&S informática s.a.San Nicolás, Capital Federal

Sobre C&S  Somos una empresa líder de tecnología con más de 38 años de presencia en el mercado IT. Brindamos...

Hace  3  días

Fortia RHPalermo, Capital Federal

* Experiencia Previa como TECH Lead y/o Backend Engineer * Experiencia en Arquitectura de Microservicios *...

Hace  11  horas

Yakú ConsultoraCórdoba, Córdoba

Senior Data Engineer Summary We are seeking a highly skilled and motivated Senior Data Engineer to join the Credit...

Hace  4  días

Estudio Sanchez Salas y Asoc. S.R.L.Neuquen, Neuquén

Buscamos desarrolladores/as con foco en backend y frontend para construir y evolucionar las plataformas core de un...

Hace  2  días

JUAN CARLOS SANTOS DE LOS SANTOS SAS

Estamos buscando un/a Desarrollador/a Fullstack con experiencia en Python (Django) y ReactJS para sumarse a un...

Más de 30 días

EcosistemasRetiro, Capital Federal

En Ecosistemas buscamos un/a Backend Developer / API Developer con sólida experiencia en diseño y desarrollo de APIs,...

Ayer

DANIOTTI MARTIN DANILORío Cuarto, Córdoba

Desarrollo de aplicaciones SPA utilizando React, TypeScript, y Hooks. Implementación de librerías de componentes...

Más de 30 días

¡No te pierdas ninguna oportunidad!

Recibe las nuevas ofertas por e-mail.

¡No te pierdas ninguna oportunidad!

Escribe tu correo y te enviaremosnuevas ofertaspor e-mail.

Parece que ya estas registrado

Escribe tu contraseña paraactivar la alerta.

Vaya, el correo y la contraseña no coinciden

Prueba de nuevo paraactivar la alerta.

Ver detalles legales

Responsable

DGNET LTD.

Finalidad

Atender las solicitudes de información y/o consultas efectuadas por el usuario –registrado o no- a través del portal web.

Legitimación

Tu consentimiento

Destinatario

Podrán acceder a tus datos los prestadores de servicios de DGNET Ltd, incluyendo otras empresas de su grupo. Únicamente se cederán datos por obligación legal.

Derechos

Tienes derecho a acceder, rectificar y suprimir los datos, así como otros derechos, cuyo detalle se incluye en nuestra Política de Privacidad completa.

Te hemos enviado un correo de verificación. Revísalo yconfirma la alertapara activarla.

Genial

Te avisaremos de nuevas vacantes.

Ya tienes una alerta guardada similar a esta búsqueda"
00C289265A27A59661373E686DCF3405,Ref. 20553: Python Developer,/ofertas-de-trabajo/oferta-de-trabajo-de-ref-20553-python-developer-hibrido-caba-centro-en-recoleta-00C289265A27A59661373E686DCF3405#lc=ListOffers-Score4-4,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-ref-20553-python-developer-hibrido-caba-centro-en-recoleta-00C289265A27A59661373E686DCF3405#lc=ListOffers-Score4-4,ADN - Recursos Humanos,https://ar.computrabajo.com/empresas/ofertas-de-trabajo-de-adn-recursos-humanos-83C9514433EC04CD,3.6,"Recoleta, Capital Federal",Remoto,Hace  7  horas,2025-10-22T09:48:13.087393,2025-10-22T16:48:13.087396,computrabajo,"Ocultaste esta oferta, pulsaRecuperar ofertapara verla de nuevo en los listados

En ADN – Recursos Humanos estamos en la búsqueda de Python Developer (Python + Unit testing)  / Híbrido CABA Centro para Importante Empresa.Requerimientos:-Desarrollador/a con amplia experiencia en desarrollo y automatización.-Capacidad para desempeñarse con autonomía en proyectos.-Orientación fullstack, con foco en Python.-Excluyente ingles bilingüe.Conocimientos técnicos:-Python: dominio avanzado.-Automatización con Python.-Kafka.-Unit Testing.-Experiencia sólida en desarrollo y automatización.-Conocimientos en Java, .NET y React (deseable).Lugar de trabajo: CABA Centro – Argentina (modalidad hibrida).Lugar de residencia: Preferentemente CABA.Horario: Lunes a viernes de 9 a 18 hs.

Requerimientos

Palabras clave: desarrollador, programador

Hace  7  horas (actualizada)

Nos tomamos muy en serio tus comentarios y lo revisaremos lo antes posible.

Acerca de ADN - Recursos Humanos

- Recursos Humanos - Búsqueda y Selección de Personal - Psicotécnicos - Evaluaciones Grafológicas - Capacitación - Outplacement - Socio Ambientales - Outsourcing

Evaluación general

3.6

146 Evaluaciones

48%

17%

11%

4%

20%

3,61

Ambiente de trabajo

3,04

Salario y prestaciones

2,98

Oportunidades de carrera

3,22

Director general

seguridad exigen y de linpieza

Actual empleadoBuenos AiresNoviembre, 2023

buenoa y qiero tener mi puesto por que soy muy trabajadora

Lo mejorseguro medico privado

A mejorarsi

Recomienda trabajar aquí

Asesor de venta

Actual empleadoMendozaOctubre, 2023

empresa muy humana, buen trato con el empleado, comprometidos en mejoras salariales, comodidad en el lugar de trabajo

Operario/a de carga y descarga

Actual empleadoBuenos Aires-GBAAgosto, 2020

muy buena empresa exelente gente muy bien sueldos y obra social la mejor haces carrera muy rápido

Lo mejortodo

A mejorarnada

Recomienda trabajar aquí

Salarios

Developer

Media salarial

/mes

66 salarios

Analista funcional

Media salarial

/mes

36 salarios

Desarrollador .net

Media salarial

/mes

31 salarios

Analista qa

Media salarial

/mes

27 salarios

Ofertas similares

ADN - Recursos HumanosParque Patricios, Capital Federal

Descripción: En ADN – Recursos Humanos estamos en la búsqueda de Python Developer (Python + Unit testing)/ Híbrido...

Hace  2  días

JUAN CARLOS SANTOS DE LOS SANTOS SAS

Estamos buscando un/a Desarrollador/a Fullstack con experiencia en Python (Django) y ReactJS para sumarse a un...

Más de 30 días

Kaizen Recursos HumanosMonserrat, Capital Federal

En KaizenRH buscamos Senior Python Developer para trabajar dentro de Compañía líder en desarrollo de software y para...

Hace  3  días

C&S informática s.a.San Nicolás, Capital Federal

Buscamos un Arquitecto Fullstack Python para incorporarse a nuestro equipo de desarrollo en C&Ss.a. Con experiencia...

14 de octubre

Importante empresa del sector salud.Palermo, Capital Federal

Somos un importante Grupo de Empresas de Salud y nos encontramos en la búsqueda de un/a Back End Developer para...

Hace  5  días

ManpowerGroupRetiro, Capital Federal

Nos encontramos en la búsqueda de un Analista Programador .NET para trabajar en el rubro de salud privada.    ...

Hace  5  días

Grupo GestiónVilla Soldati, Capital Federal

Para importante empresa metalúrgica dedicada a la fabricación de equipos y sistemas para la industria de la...

Ayer

Further Languages In Company S.A.Belgrano, Capital Federal

Estamos buscando sumar un colaborador por seis meses: Full-Stack Developer con foco en Inteligencia Artificial &...

Ayer

¡No te pierdas ninguna oportunidad!

Recibe las nuevas ofertas por e-mail.

¡No te pierdas ninguna oportunidad!

Escribe tu correo y te enviaremosnuevas ofertaspor e-mail.

Parece que ya estas registrado

Escribe tu contraseña paraactivar la alerta.

Vaya, el correo y la contraseña no coinciden

Prueba de nuevo paraactivar la alerta.

Ver detalles legales

Responsable

DGNET LTD.

Finalidad

Atender las solicitudes de información y/o consultas efectuadas por el usuario –registrado o no- a través del portal web.

Legitimación

Tu consentimiento

Destinatario

Podrán acceder a tus datos los prestadores de servicios de DGNET Ltd, incluyendo otras empresas de su grupo. Únicamente se cederán datos por obligación legal.

Derechos

Tienes derecho a acceder, rectificar y suprimir los datos, así como otros derechos, cuyo detalle se incluye en nuestra Política de Privacidad completa.

Te hemos enviado un correo de verificación. Revísalo yconfirma la alertapara activarla.

Genial

Te avisaremos de nuevas vacantes.

Ya tienes una alerta guardada similar a esta búsqueda"
